,Stock,Price,Volume,5EMA,15EMA,35EMA,200EMA,RSI,compare
184,BEAUTY,1.5299999713897705,35427600.0,1.4974656826553376,1.442154330553632,1.495182545933826,1.6302062119281993,57.24,True
185,BIG,0.5899999737739563,10657300.0,0.5780402723181808,0.5575652713485122,0.583442641381872,0.6246271219853091,54.91,True
186,CPW,3.859999895095825,4307400.0,3.7496219482083353,3.7160510583292803,3.721874415523834,2.837144621408679,56.4,True
187,CSS,2.0399999618530273,10841700.0,1.956557394352637,1.9047797696080933,1.9345548805558546,1.939921230526622,64.65,True
188,FN,2.359999895095825,8340800.0,2.171780871466477,2.114086497937517,2.3857998565847693,1.548770386919856,58.48,True
189,FTE,1.8899999856948853,486100.0,1.8397975437429555,1.785581630114561,1.8808089071788536,1.74581328101018,55.42,True
190,KAMART,3.740000009536743,2503900.0,3.6163096966697417,3.489388588788996,3.64896890937861,3.963935505084065,59.92,True
191,LOXLEY,2.7799999713897705,16863200.0,2.7520835411305424,2.687057414717803,2.6971248709409483,1.9927072263471741,57.67,True
192,MIDA,0.5400000214576721,14877400.0,0.5292601075889568,0.5143432688045084,0.5447721574576815,0.527015308094882,51.88,True
193,RSP,2.180000066757202,737300.0,2.128703757586102,2.0360673141238483,2.1189684681436285,1.9804804985951763,59.47,True
195,CMR,3.680000066757202,7172000.0,3.6456758064037578,3.6148698521736486,3.4769844875302067,2.1406502827145704,60.25,True
196,PRINC,4.440000057220459,1207900.0,4.462497470424927,4.40377735791595,4.614312395215548,4.025575729533647,48.2,True
198,WPH,2.1600000858306885,309200.0,2.1366202360021056,2.133382747224651,2.2109813436646624,1.8909887777670764,50.81,True
199,AQUA,0.41999998688697815,32722400.0,0.39730040952583867,0.3929582704807023,0.40390752417663,0.4253886726329227,62.89,True
201,MACO,0.7099999785423279,18099500.0,0.7035549457670742,0.6608580719386479,0.6736071949510691,0.6713080687707148,61.04,True
203,MONO,1.6799999475479126,9339300.0,1.6599090277585151,1.5765691492894893,1.7059014609133598,2.2195215079883517,52.95,True
204,MPIC,1.6299999952316284,6600.0,1.6430697472118567,1.5857280386857153,1.5734188349626543,1.6436673449448858,54.75,True
205,NMG,0.15000000596046448,5985900.0,0.14501940464782576,0.13913860189310095,0.14210185599805203,0.1693449147177847,55.35,True
207,SE-ED,2.0799999237060547,186900.0,2.0694990804443663,1.9799885489108533,2.010648980950719,1.6806578232574245,57.06,True
208,TH,2.740000009536743,263399000.0,2.0968385185695233,1.9102343805988347,1.8618012160465862,0.912096224936306,79.17,True
209,WAVE,0.7799999713897705,7197600.0,0.7402419765999972,0.7235405056458055,0.7595199043640107,0.7004567683124919,55.52,True
210,BWG,0.699999988079071,75838000.0,0.6723001831111595,0.637475296158573,0.6833613468787584,0.5988648096999563,58.02,True
211,GENCO,1.0700000524520874,19178900.0,1.0617081505776191,0.9423269709556795,0.9826443259696926,0.7118237277966062,61.39,True
212,ERW,3.0399999618530273,6920200.0,3.02383833978637,2.900366991398553,2.8095134311673626,2.5793978598980907,59.12,True
213,GRAND,0.5400000214576721,8416100.0,0.5252098865214646,0.5249634448028518,0.5296795086501053,0.5697748544259408,56.58,True
214,SHR,3.640000104904175,7256800.0,3.596843472697141,3.4017914406708627,3.2914974895599434,2.799996394998738,65.41,True
215,AAV,2.799999952316284,57177200.0,2.6519578819198735,2.3773201299396574,2.5230754720709365,2.4358805591547057,66.7,True
217,B,0.8799999952316284,210568800.0,0.9004481538150013,0.7858817019584562,0.7046915724854457,0.48444839013617147,65.54,True
218,BTSGIF,4.920000076293945,4593800.0,4.751467707635945,4.600001541256801,4.60317538611449,5.161614930800743,70.69,True
219,JUTHA,1.440000057220459,255000.0,1.3996098192281914,1.3965993305927227,1.236740756900082,0.9643778075164593,59.75,True
222,PORT,2.819999933242798,1556700.0,2.743755500179401,2.738316954502763,2.8138565406506943,2.9741220297608595,53.35,True
225,TEAM,5.150000095367432,23598500.0,5.177057193144055,4.460148864376128,4.044804810082145,1.7575483822029396,61.46,True
226,ALT,2.759999990463257,3514900.0,2.71596123525566,2.6928488169893674,2.741365277435413,3.174634020018475,53.69,True
229,JAS,2.9000000953674316,48822000.0,2.8589012029970116,2.7464220084013515,2.826813751435124,2.9787592178220175,58.15,True
230,SDC,0.7300000190734863,25815400.0,0.7460099503254982,0.7405806540962255,0.4902798192809934,0.30455826287987914,61.24,True
232,TRUE,3.2799999713897705,102969200.0,3.208241762655118,3.1149979554756646,3.099596886519672,4.6884272606033734,52.17,True
233,TWZ,0.11999999731779099,52065500.0,0.11114050640353926,0.10656469291171512,0.10428280150541036,0.0899649548393498,59.86,True
